,ley,articulo,parte,texto,tokens
0,ley_de_transito,articulo 118,parte_01,"Toda persona que conduzca bicicletas o motocicletas deberán mantenerse en el carril de la extrema derecha de la vía y procederá con el debido cuidado al pasar a un vehículo estacionado. No deberá transitar al lado de otra bicicleta o motocicleta, ni sobre las aceras.",93
0,ley_de_transito,articulo 119,parte_01,"Quien conduzca motocicleta, está facultado para el uso de un carril de circulación y todo conductor de un vehículo de motor de 4 o más ruedas no podrá conducir este de tal manera, que prive de una parte del uso total de un carril al conductor de una motocicleta: I.- Más de una motocicleta no deberán ser conducidas en el mismo carril de circulación. II.- El conductor de una motocicleta, no deberá adelantar por el mismo carril ocupado por el vehículo que va a ser adelantado. III.- Toda persona que conduzca una motocicleta así como sus acompañantes, estarán obligados a usar casco protector, así como de parabrisas o anteojos protectores o algún dispositivo similar.",222
0,ley_de_transito,articulo 120,parte_01,"Ninguna persona que conduzca una bicicleta o motocicleta, deberá asirse o sujetar la bicicleta o motocicleta a ningún otro vehículo que transite en la vía pública.",64
0,ley_de_transito,articulo 121,parte_01,Ninguna persona deberá conducir una bicicleta entre los carriles de tránsito y entre hileras adyacentes de vehículos.,42
0,ley_de_transito,articulo 122,parte_01,"Ninguna persona que conduzca una bicicleta o motocicleta, podrá llevar carga de cualquier naturaleza, la cual sólo podrá ser transportada cuando el vehículo esté especialmente acondicionado para ello y no se afecte su estabilidad, ni la visibilidad del conductor.",92
0,ley_de_transito,articulo 123,parte_01,Cuando exista una pista especial para bicicletas los ciclistas estarán obligados a transitar exclusivamente por esta vía.  SECCIÓN IV CONSERVACIÓN DE DISTANCIAS Y CARRILES,65
0,ley_de_transito,articulo 124,parte_01,"Todo vehículo en tránsito debe conservar su distancia, respecto al que va adelante, como a continuación se indica: I.- Debe ir a una distancia de seguridad tal, que garantice la detención oportuna cuando el que lo precede frene intempestivamente, tomando en cuenta la velocidad, las condiciones de la vía y la del propio vehículo. II.- Debe ir a una distancia de seguridad tal, que permita que otro vehículo que intente adelantarlo puede hacerlo sin peligro, excepto cuando a su vez trate de adelantar al que lo precede. III.- Los vehículos que circulen en caravana o comboy transitarán de manera que haya espacio suficiente entre ellos, para que otro pueda ocuparlo sin peligro. Se exceptúa cuando se trate de columnas militares o cortejos fúnebres. IV.- Las disposiciones de las fracciones I y II de este Artículo no se aplicarán en casos de congestionamiento de tránsito.",300
0,ley_de_transito,articulo 125,parte_01,"En vías de dos o más carriles en el mismo sentido, el vehículo deberá ser conducido hasta donde las circunstancias lo permitan en el mismo carril y sólo se desviará a otro, cuando el conductor se haya cerciorado de que podrá llevar a cabo esta maniobra con la necesaria seguridad.",99
0,ley_de_transito,articulo 126,parte_01,"Es obligatorio para los conductores que vayan a salir de una vía principal, pasar con suficiente anticipación al carril de su extrema derecha, para tomar desde su inicio el carril de desaceleración.",61
0,ley_de_transito,articulo 127,parte_01,"Los conductores que vayan a entrar a una vía principal, deberán tomar el carril de aceleración, debiendo ceder el paso a los vehículos que ya circulen por la vía principal.",55
0,ley_de_transito,articulo 128,parte_01,"En las vías de acceso controlados, se prohibe la entrada y salida de vehículos fuera de los lugares expresamente designados para ello. SECCIÓN V CIRCULACIÓN POR LA DERECHA",63
0,ley_de_transito,articulo 129,parte_01,"Los vehículos deberán ser conducidos por la mitad derecha de la vía, salvo los siguientes casos: I.- Cuando adelanten a otro vehículo. II.- Cuando la vía no tenga el ancho suficiente para dos carriles. III.- Cuando la mitad derecha estuviere obstruida y fuere necesario transitar por la izquierda del centro de la vía. En este caso los conductores deberán ceder el paso a los vehículos que se acerquen en sentido opuesto. IV.- Cuando la vía sea para el tránsito en un solo sentido.",166
0,ley_de_transito,articulo 130,parte_01,"Cuando un vehículo circule en una vía de 2 carriles con circulación en ambos sentidos, deberá tomar su extrema derecha al encontrar un vehículo que transite en sentido opuesto.",62
0,ley_de_transito,articulo 131,parte_01,"En vías de tres o más carriles, con circulación en ambos sentidos, ningún vehículo deberá ser conducido por el carril central, el que solamente podrá utilizarse en los siguientes casos: I.- Para adelantar a otro vehículo, siempre y cuando el carril central este libre de vehículos en sentido opuesto en un tramo que le permita ejecutar la maniobra con seguridad. II.- Para dar vuelta a la izquierda. El carril central se reserva para circulación de vehículos considerados como de emergencia y el carril de la extrema derecha de la vía para circulación de vehículos destinados al servicio público.",209
0,ley_de_transito,articulo 132,parte_01,"Cuando la superficie de rodamiento de una vía, esté dividida longitudinalmente por un espacio o una barrera, ningún vehículo transitará o cruzará por el espacio divisorio ni se estacionará en éste.",66
0,ley_de_transito,articulo 133,parte_01,"Para transitar en derredor de una plataforma circular, los vehículos deberán ser conducidos dejando a la izquierda el centro de la misma. SECCIÓN VI OBLIGACIÓN DE CEDER EL PASO",69
0,ley_de_transito,articulo 134,parte_01,"En intersecciones o zonas marcadas de paso de peatones, donde no haya semáforos ni Agentes que regulen la circulación, los conductores cederán el paso a los peatones que se encuentren sobre la parte de la superficie de rodamiento correspondiente al sentido de circulación del vehículo. En vías de doble circulación, donde no haya refugio central para peatones, también deberán ceder el paso a los que se aproximen provenientemente de la parte de la superficie de rodamiento correspondiente al sentido opuesto.",169
0,ley_de_transito,articulo 135,parte_01,"Las intersecciones con calles transversales de calles laterales de avenidas, serán consideradas independientes de las intersecciones de los carriles centrales de dichas avenidas con las mismas calles transversales, salvo que se rijan por un mismo semáforo. En consecuencia, las calles laterales no tendrán preferencia de paso sobre las calles transversales por el solo hecho de formar parte de una arteria más importante. Para determinar la preferencia de paso entre estas calles laterales y las transversales, se aplicarán las normas establecidas en esta Ley.",166
0,ley_de_transito,articulo 136,parte_01,"El vehículo que se aproxime en forma simultánea con otros procedentes de diferentes vías a un crucero sin señalamiento, deberá ceder el paso al que circule por su lado derecho.",63
0,ley_de_transito,articulo 137,parte_01,"Aunque los dispositivos para el control del tránsito lo permitan, queda prohibido avanzar sobre una intersección cuando adelante no haya espacio suficiente para que el vehículo deje libre la intersección. El conductor que se acerque a un crucero sin señalamiento, cederá el paso a aquellos vehículos que ya se encuentren ostensiblemente dentro de dicho crucero.",119
0,ley_de_transito,articulo 138,parte_01,"El conductor que tenga que cruzar la acera para entrar o salir de una cochera, estacionamiento o calle privada deberá ceder el paso a peatones y vehículos.",53
0,ley_de_transito,articulo 139,parte_01,Tienen preferencia de paso los vehículos que se desplazan sobre rieles respecto de los demás.  SECCIÓN VII REDUCCIÓN DE VELOCIDAD Y CAMBIO DE DIRECCIÓN,65
0,ley_de_transito,articulo 140,parte_01,Ningún conductor de vehículos deberá frenar bruscamente a menos que razones de seguridad le obliguen a ello.,38
0,ley_de_transito,articulo 141,parte_01,"Todo conductor que pretenda detenerse, reducir considerablemente su velocidad, hacer viraje para dar vuelta o cambiar de carril, sólo iniciará la maniobra, cuando se cerciore de que puede ejecutarla con seguridad, avisando previamente al que le siga de la siguiente manera: I.- Para hacer alto o reducir la velocidad; en defecto de la luz de freno o para reforzar esta indicación, sacará por el lado izquierdo del vehículo el brazo extendido hacia abajo. II.- Para hacer un viraje: deberá usar la luz direccional correspondiente; en su defecto o para reforzar esta indicación, hará alguno de los siguientes ademanes: Viraje a la derecha: el brazo extendido hacia arriba, formando un ángulo de 90 grados. Viraje a la izquierda: el brazo extendido horizontalmente. III.- Queda prohibido a los conductores hacer las indicaciones anteriores cuando no vayan a efectu",300
0,ley_de_transito,articulo 141,parte_02,"ar la maniobra correspondiente. En todo caso, hecho el ademán deberán hacer el viraje. En las vías públicas que comuniquen zonas urbanas con suburbanas y rurales, todo conductor para cambiar de dirección a la izquierda, deberá abandonar el arroyo de circulación hacia la derecha, a fin de que los demás vehículos continúen su tránsito, debiendo reanudar la circulación una vez que pueda hacerlo con la seguridad debida.",149
0,ley_de_transito,articulo 142,parte_01,"Para dar vuelta en una intersección, los conductores lo harán con precaución, cediendo el paso a los peatones y procediendo como sigue: I.- Vuelta a la derecha: Tanto el movimiento para colocarse en posición como la propia maniobra se harán tomando el extremo derecho del carril adyacente a la acera o a la orilla de la vía; II.- Vuelta a la izquierda: a).- En cualquier intersección donde el tránsito sea permitido en ambos sentidos en cada una de las vías que se cruzan: La aproximación del vehículo deberá hacerse sobre la mitad derecha de la vía, junto a la raya central y, después de entrar a la intersección cediendo el paso a los vehículos que circulen en sentido contrario por la vía que abandona, dará vuelta a la izquierda de tal manera que al salir de la intersección se coloque inmediatamente a la derecha de la raya central de la vía a la que se",300
